82, 0, 90, 50, 1, 0, 0, 98, 0, 0, 0, 0, 0
82, 0, 90, 40, 0, 70, 120, 64, 6, 64, 0, 10, 0, 100, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 72, 64, 0, 72, 0, 4, 2, 1, 1, 68, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 64, 4, 12, 16, 32, 1, 64, 88, 32, 32, 32, 32, 0, 32, 32, 32, 32, 32, 32, 0
82, 0, 90, 50, 1, 0, 0, 98, 0, 0, 0, 0, 0
82, 0, 90, 40, 0, 70, 120, 64, 6, 64, 0, 10, 0, 100, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 72, 64, 0, 72, 0, 4, 2, 1, 1, 68, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 1, 64, 4, 12, 16, 32, 1, 64, 88, 32, 32, 32, 32, 0, 32, 32, 32, 32, 32, 32, 0
82, 0, 90, 50, 1, 0, 0, 98, 0, 0, 0, 0, 0
82, 0, 90, 40, 0, 70, 120, 64, 6, 64, 0, 10, 0, 100, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 72, 64, 0, 72, 0, 4, 2, 1, 1, 68, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 2, 64, 4, 12, 16, 32, 1, 64, 88, 32, 32, 32, 32, 0, 32, 32, 32, 32, 32, 32, 0
82, 0, 90, 50, 1, 0, 0, 98, 0, 0, 0, 0, 0
82, 0, 90, 40, 0, 70, 120, 64, 6, 64, 0, 10, 0, 100, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 72, 64, 0, 72, 0, 4, 2, 1, 1, 68, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 4, 64, 4, 12, 16, 32, 1, 64, 88, 32, 32, 32, 32, 0, 32, 32, 32, 32, 32, 32, 0
82, 0, 90, 50, 1, 0, 0, 98, 0, 0, 0, 0, 0
82, 0, 90, 40, 0, 70, 120, 64, 6, 64, 0, 10, 0, 100, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 72, 64, 0, 72, 0, 4, 2, 1, 1, 68, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 8, 64, 4, 12, 16, 32, 1, 64, 88, 32, 32, 32, 32, 0, 32, 32, 32, 32, 32, 32, 0
82, 0, 90, 50, 1, 0, 0, 98, 0, 0, 0, 0, 0
